spaltenindex,dicke_pixel
1752,202
1753,202
1754,202
1755,203
1756,207
1757,209
1758,209
1759,210
1760,210
1761,211
1762,213
1763,215
1764,218
1765,220
1766,222
1767,223
1768,225
1769,226
1770,227
1771,228
1772,231
1773,229
1774,231
1775,229
1776,232
1777,235
1778,239
1779,239
1780,238
1781,240
1782,241
1783,242
1784,245
1785,245
1786,254
1787,270
1788,272
1789,273
1790,276
1791,276
1792,276
1793,275
1794,275
1795,275
1796,274
1797,274
1798,273
1799,273
1800,271
1801,270
1802,269
1803,267
1804,267
1805,267
1806,263
1807,256
1808,252
1809,246
1810,245
1811,244
1812,242
1813,238
1814,232
1815,227
1816,226
1817,224
1818,222
1819,219
1820,223
1821,224
1822,226
1823,226
1824,224
1825,222
1826,214
1827,214
1828,214
1829,217
1830,219
1831,220
1832,223
1833,228
1834,230
1835,231
1836,226
1837,224
1838,224
1839,225
1840,228
1841,230
1842,231
1843,231
1844,233
1845,233
1846,236
1847,237
1848,237
1849,236
1850,235
1851,232
1852,230
1853,230
1854,231
1855,231
1856,232
1857,233
1858,235
1859,236
1860,237
1861,237
1862,238
1863,237
1864,236
1865,234
1866,233
1867,232
1868,232
1869,232
1870,234
1871,235
1872,235
1873,234
1874,232
1875,231
1876,229
1877,228
1878,226
1879,224
1880,217
1881,210
1882,205
1883,200
1884,195
1885,195
1886,194
1887,194
1888,201
1889,202
1890,193
1891,174
1892,168
1893,165
1894,163
1895,163
1896,163
1897,164
1898,167
1899,174
1900,172
1901,171
1902,171
1903,171
1904,171
1905,168
1906,167
1907,165
1908,163
1909,163
1910,162
1911,162
1912,163
1913,164
1914,164
1915,164
1916,164
1917,169
1918,171
1919,172
1920,172
1921,172
1922,171
1923,171
1924,171
1925,171
1926,171
1927,171
1928,175
1929,176
1930,177
1931,177
1932,177
1933,176
1934,177
1935,181
1936,184
1937,190
1938,191
1939,194
1940,196
1941,197
1942,198
1943,199
1944,200
1945,200
1946,201
1947,203
1948,206
1949,210
1950,214
1951,215
1952,216
1953,217
1954,218
1955,220
1956,221
1957,223
1958,225
1959,227
1960,228
1961,229
1962,231
1963,232
1964,233
1965,234
1966,235
1967,236
1968,236
1969,237
1970,238
1971,244
1972,249
1973,254
1974,255
1975,254
1976,249
1977,246
1978,246
1979,245
1980,239
1981,237
1982,214
1983,200
1984,196
1985,191
1986,188
1987,186
1988,184
1989,182
1990,178
1991,178
1992,177
1993,177
1994,176
1995,174
1996,175
1997,176
1998,178
1999,180
2000,181
2001,183
2002,183
2003,181
2004,175
2005,171
2006,170
2007,169
2008,167
2009,165
2010,165
2011,164
2012,164
2013,163
2014,163
2015,163
2016,166
2017,165
2018,165
2019,165
2020,162
2021,159
2022,158
2023,158
2024,157
2025,156
2026,155
2027,154
2028,154
2029,157
2030,160
2031,162
2032,166
2033,168
2034,170
2035,173
2036,176
2037,178
2038,179
2039,180
2040,187
2041,190
2042,190
2043,188
2044,188
2045,188
2046,187
2047,187
2048,186
2049,185
2050,185
2051,186
2052,187
2053,191
2054,191
2055,193
2056,194
2057,197
2058,200
2059,200
2060,201
2061,202
2062,203
2063,203
2064,205
2065,205
2066,205
2067,206
2068,206
2069,206
2070,206
2071,206
2072,206
2073,207
2074,207
2075,207
2076,208
2077,211
2078,214
2079,216
2080,219
2081,221
2082,223
2083,226
2084,229
2085,230
2086,230
2087,230
2088,228
2089,225
2090,226
2091,227
2092,228
2093,228
2094,229
2095,227
2096,227
2097,228
2098,227
2099,227
2100,226
2101,226
2102,226
2103,226
2104,226
2105,227
2106,228
2107,233
2108,239
2109,243
2110,244
2111,244
2112,243
2113,242
2114,241
2115,240
2116,239
2117,237
2118,237
2119,236
2120,235
2121,233
2122,231
2123,230
2124,230
2125,229
2126,230
2127,230
2128,230
2129,230
2130,230
2131,230
2132,230
2133,229
2134,230
2135,237
2136,239
2137,248
2138,248
2139,248
2140,248
2141,248
2142,248
2143,250
2144,253
2145,254
2146,254
2147,254
2148,253
2149,253
2150,253
2151,253
2152,252
2153,252
2154,252
2155,252
2156,251
2157,251
2158,250
2159,250
2160,250
2161,252
2162,260
2163,262
2164,263
2165,263
2166,264
2167,264
2168,264
2169,265
2170,265
2171,265
2172,265
2173,266
2174,267
2175,268
2176,269
2177,270
2178,272
2179,273
2180,276
2181,281
2182,282
2183,284
2184,286
2185,288
2186,289
2187,290
2188,291
2189,292
2190,293
2191,293
2192,293
2193,294
2194,289
2195,287
2196,281
2197,277
2198,276
2199,276
2200,275
2201,272
2202,269
2203,268
2204,266
2205,264
2206,263
2207,263
2208,262
2209,262
2210,262
2211,261
2212,261
2213,261
2214,261
2215,263
2216,267
2217,267
2218,266
2219,265
2220,263
2221,262
2222,262
2223,261
2224,261
2225,260
2226,261
2227,261
2228,263
2229,264
2230,268
2231,272
2232,261
2233,259
2234,258
2235,258
2236,257
2237,257
2238,257
2239,255
2240,249
2241,243
2242,242
2243,240
2244,237
2245,231
2246,229
2247,227
2248,226
2249,222
2250,220
2251,218
2252,217
2253,215
2254,214
2255,215
2256,216
2257,218
2258,215
2259,214
2260,213
2261,210
2262,208
2263,207
2264,206
2265,205
2266,205
2267,204
2268,204
2269,203
2270,202
2271,201
2272,200
2273,199
2274,198
2275,196
2276,195
2277,194
2278,193
2279,192
2280,193
2281,191
2282,182
2283,182
2284,182
2285,182
2286,183
2287,183
2288,183
2289,183
2290,183
2291,183
2292,182
2293,182
2294,182
2295,181
2296,179
2297,178
2298,178
2299,177
2300,178
2301,178
2302,178
2303,179
2304,180
2305,180
2306,180
2307,181
2308,182
2309,182
2310,181
2311,180
2312,179
2313,179
2314,178
2315,178
2316,177
2317,176
2318,176
2319,177
2320,176
2321,177
2322,177
2323,178
2324,179
2325,178
2326,179
2327,178
2328,179
2329,179
2330,179
2331,179
2332,178
2333,178
2334,178
2335,178
2336,179
2337,179
2338,180
2339,180
2340,180
2341,180
2342,180
2343,180
2344,180
2345,180
2346,180
2347,181
2348,186
2349,187
2350,187
2351,190
2352,195
2353,197
2354,198
2355,198
2356,199
2357,198
2358,199
2359,198
2360,196
2361,191
2362,191
2363,192
2364,192
2365,193
2366,193
2367,195
2368,195
2369,196
2370,197
2371,197
2372,198
2373,198
2374,199
2375,199
2376,199
2377,199
2378,199
2379,198
2380,198
2381,198
2382,197
2383,196
2384,195
2385,196
2386,195
2387,195
2388,194
2389,195
2390,195
2391,196
2392,197
2393,199
2394,203
2395,212
2396,213
2397,214
2398,216
2399,219
2400,223
2401,225
2402,221
2403,220
2404,219
2405,216
2406,209
2407,211
2408,212
2409,212
2410,212
2411,212
2412,213
2413,213
2414,216
2415,218
2416,219
2417,219
2418,220
2419,220
2420,220
2421,221
2422,221
2423,222
2424,223
2425,223
2426,223
2427,224
2428,225
2429,228
2430,229
2431,230
2432,233
2433,234
2434,237
2435,238
2436,239
2437,238
2438,237
2439,237
2440,237
2441,237
2442,237
2443,237
2444,237
2445,237
2446,237
2447,240
2448,240
2449,240
2450,240
2451,238
2452,238
2453,237
2454,237
2455,237
2456,236
2457,236
2458,236
2459,236
2460,236
2461,236
2462,236
2463,235
2464,234
2465,234
2466,234
2467,234
2468,234
2469,235
2470,235
2471,236
2472,237
2473,238
2474,238
2475,240
2476,242
2477,245
2478,245
2479,246
2480,245
2481,244
2482,245
2483,245
2484,245
2485,245
2486,244
2487,243
2488,243
2489,242
2490,241
2491,241
2492,240
2493,239
2494,239
2495,238
2496,237
2497,236
2498,235
2499,229
2500,225
2501,222
2502,220
2503,216
2504,217
2505,215
2506,215
2507,214
2508,214
2509,214
2510,215
2511,214
2512,215
2513,218
2514,222
2515,225
2516,227
2517,228
2518,230
2519,231
2520,231
2521,231
2522,231
2523,230
2524,229
2525,228
2526,228
2527,226
2528,225
2529,224
2530,223
2531,223
2532,222
2533,222
2534,221
2535,219
2536,217
2537,212
2538,211
2539,209
2540,208
2541,207
2542,207
2543,207
2544,207
2545,207
2546,207
2547,208
2548,210
2549,212
2550,214
2551,212
2552,210
2553,208
2554,208
2555,207
2556,208
2557,207
2558,207
2559,208
